Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
MLO,2000,08,01,00,00,337,6.7,-9,-999.90,11.4,8.6,7.4,69,0
MLO,2000,08,01,00,01,332,6.3,-9,-999.90,11.4,8.4,7.4,67,0
MLO,2000,08,01,00,02,345,3.7,-9,-999.90,10.8,8.1,7.3,70,0
MLO,2000,08,01,00,03,338,5.1,-9,-999.90,11.2,8.6,7.6,68,0
MLO,2000,08,01,00,04,336,5.1,-9,-999.90,11.0,8.4,7.3,68,0
MLO,2000,08,01,00,05,334,5.2,-9,-999.90,11.2,8.6,7.4,66,0
MLO,2000,08,01,00,06,333,7.1,-9,-999.90,12.0,9.0,8.1,64,0
MLO,2000,08,01,00,07,337,5.5,-9,-999.90,11.6,8.8,7.9,67,0
MLO,2000,08,01,00,08,336,4.8,-9,-999.90,10.5,8.3,7.7,71,0
MLO,2000,08,01,00,09,313,5.6,-9,-999.90,10.0,8.2,7.5,74,0
MLO,2000,08,01,00,10,313,4.7,-9,-999.90,9.8,8.2,7.4,74,0
MLO,2000,08,01,00,11,327,7.3,-9,-999.90,10.9,8.6,7.8,65,0
MLO,2000,08,01,00,12,322,5.8,-9,-999.90,10.5,8.2,7.6,68,0
MLO,2000,08,01,00,13,341,7.7,-9,-999.90,10.9,8.4,7.6,72,0
MLO,2000,08,01,00,14,342,5.8,-9,-999.90,11.6,8.4,7.2,67,0
MLO,2000,08,01,00,15,337,6.3,-9,-999.90,11.5,8.6,7.2,69,0
MLO,2000,08,01,00,16,331,8.6,-9,-999.90,11.4,8.4,7.2,72,0
MLO,2000,08,01,00,17,331,7.5,-9,-999.90,10.6,7.8,7.0,76,0
MLO,2000,08,01,00,18,334,6.6,-9,-999.90,10.5,7.8,7.0,76,0
MLO,2000,08,01,00,19,341,5.2,-9,-999.90,10.7,8.0,6.7,72,0
MLO,2000,08,01,00,20,347,4.0,-9,-999.90,10.0,7.6,6.8,76,0
MLO,2000,08,01,00,21,343,4.8,-9,-999.90,9.6,7.5,6.9,80,0
MLO,2000,08,01,00,22,324,5.5,-9,-999.90,10.0,8.0,7.2,76,0
MLO,2000,08,01,00,23,306,6.6,-9,-999.90,9.9,8.3,7.0,74,0
MLO,2000,08,01,00,24,330,4.2,-9,-999.90,9.4,7.6,7.0,75,0
MLO,2000,08,01,00,25,337,3.2,-9,-999.90,8.8,7.5,6.9,78,0
MLO,2000,08,01,00,26,329,4.0,-9,-999.90,8.7,7.5,7.0,80,0
MLO,2000,08,01,00,27,329,5.0,-9,-999.90,9.8,8.1,7.2,72,0
MLO,2000,08,01,00,28,339,3.0,-9,-999.90,9.6,8.0,7.1,74,0
MLO,2000,08,01,00,29,353,4.7,-9,-999.90,9.8,7.9,7.2,80,0
MLO,2000,08,01,00,30,323,5.0,-9,-999.90,9.6,7.5,7.2,81,0
MLO,2000,08,01,00,31,289,5.4,-9,-999.90,9.9,7.7,7.0,73,0
MLO,2000,08,01,00,32,323,4.9,-9,-999.90,10.2,7.9,7.2,72,0
MLO,2000,08,01,00,33,320,4.9,-9,-999.90,9.8,7.6,7.2,74,0
MLO,2000,08,01,00,34,313,6.8,-9,-999.90,9.6,7.5,6.9,73,0
MLO,2000,08,01,00,35,315,5.3,-9,-999.90,9.0,7.3,7.1,78,0
MLO,2000,08,01,00,36,320,7.3,-9,-999.90,9.7,7.6,7.2,75,0
MLO,2000,08,01,00,37,315,6.3,-9,-999.90,9.6,7.7,7.2,77,0
MLO,2000,08,01,00,38,307,7.5,-9,-999.90,10.0,8.2,7.4,72,0
MLO,2000,08,01,00,39,309,6.2,-9,-999.90,9.7,7.9,7.3,75,0
MLO,2000,08,01,00,40,330,6.9,-9,-999.90,10.1,8.0,7.1,76,0
MLO,2000,08,01,00,41,334,7.0,-9,-999.90,10.8,7.9,7.0,72,0
MLO,2000,08,01,00,42,324,5.7,-9,-999.90,10.9,8.0,7.1,71,0
MLO,2000,08,01,00,43,313,5.4,-9,-999.90,10.2,8.4,7.1,72,0
MLO,2000,08,01,00,44,310,5.3,-9,-999.90,9.9,8.1,7.0,71,0
MLO,2000,08,01,00,45,316,4.4,-9,-999.90,9.7,7.9,7.2,73,0
MLO,2000,08,01,00,46,341,4.7,-9,-999.90,10.5,8.2,7.3,71,0
MLO,2000,08,01,00,47,346,5.1,-9,-999.90,10.4,8.2,7.2,74,0
MLO,2000,08,01,00,48,352,5.0,-9,-999.90,9.8,7.6,6.9,77,0
MLO,2000,08,01,00,49,341,6.6,-9,-999.90,9.4,7.4,7.0,80,0
