Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
MLO,2018,10,01,00,00,222,2.2,-9,680.67,15.3,14.4,14.0,28,0
MLO,2018,10,01,00,01,210,4.7,-9,680.42,15.8,15.0,14.2,29,0
MLO,2018,10,01,00,02,156,5.3,-9,680.47,16.4,15.2,14.4,27,0
MLO,2018,10,01,00,03,141,4.3,-9,680.62,16.9,15.4,14.3,26,0
MLO,2018,10,01,00,04,142,1.5,-9,680.69,16.2,15.0,14.1,28,0
MLO,2018,10,01,00,05,70,3.2,-9,680.65,15.9,15.0,14.1,25,0
MLO,2018,10,01,00,06,47,5.3,-9,680.59,16.8,15.8,14.5,20,0
MLO,2018,10,01,00,07,92,6.9,-9,680.54,17.6,16.4,14.8,20,0
MLO,2018,10,01,00,08,94,7.8,-9,680.64,17.2,16.2,14.9,20,0
MLO,2018,10,01,00,09,88,4.9,-9,680.71,16.7,16.0,14.8,20,0
MLO,2018,10,01,00,10,89,6.8,-9,680.70,17.0,16.0,14.8,22,0
MLO,2018,10,01,00,11,73,5.7,-9,680.71,17.0,16.0,14.7,21,0
MLO,2018,10,01,00,12,73,5.5,-9,680.74,17.1,16.1,14.6,20,0
MLO,2018,10,01,00,13,61,5.1,-9,680.75,16.7,15.8,14.5,20,0
MLO,2018,10,01,00,14,46,5.1,-9,680.78,17.1,15.9,14.3,19,0
MLO,2018,10,01,00,15,71,5.3,-9,680.79,17.0,15.9,14.2,19,0
MLO,2018,10,01,00,16,73,4.3,-9,680.79,16.4,15.6,14.1,20,0
MLO,2018,10,01,00,17,93,3.4,-9,680.79,16.2,15.4,14.1,20,0
MLO,2018,10,01,00,18,85,3.7,-9,680.80,16.1,15.5,14.1,20,0
MLO,2018,10,01,00,19,89,5.2,-9,680.80,16.4,15.7,14.3,20,0
MLO,2018,10,01,00,20,70,5.3,-9,680.80,16.2,15.5,14.1,19,0
MLO,2018,10,01,00,21,56,3.5,-9,680.80,15.6,15.0,14.0,20,0
MLO,2018,10,01,00,22,65,6.2,-9,680.77,16.3,15.4,14.1,21,0
MLO,2018,10,01,00,23,79,6.0,-9,680.78,16.6,15.6,14.1,20,0
MLO,2018,10,01,00,24,70,5.6,-9,680.79,16.0,15.3,13.9,20,0
MLO,2018,10,01,00,25,55,4.7,-9,680.81,16.0,15.0,13.8,20,0
MLO,2018,10,01,00,26,61,4.7,-9,680.84,16.5,15.0,13.8,20,0
MLO,2018,10,01,00,27,91,5.1,-9,680.86,16.5,15.3,13.9,20,0
MLO,2018,10,01,00,28,93,4.9,-9,680.85,16.5,15.5,14.0,20,0
MLO,2018,10,01,00,29,81,3.6,-9,680.85,16.4,15.4,14.2,20,0
MLO,2018,10,01,00,30,76,5.6,-9,680.84,16.5,15.6,14.4,20,0
MLO,2018,10,01,00,31,73,3.9,-9,680.85,16.3,15.4,14.1,19,0
MLO,2018,10,01,00,32,76,4.2,-9,680.84,16.1,15.4,14.1,20,0
MLO,2018,10,01,00,33,68,4.3,-9,680.82,16.1,15.3,14.1,20,0
MLO,2018,10,01,00,34,86,3.4,-9,680.84,15.8,15.1,14.2,20,0
MLO,2018,10,01,00,35,89,2.9,-9,680.84,15.7,15.2,14.4,19,0
MLO,2018,10,01,00,36,101,4.2,-9,680.83,16.2,15.7,14.5,18,0
MLO,2018,10,01,00,37,94,1.9,-9,680.88,16.9,16.2,14.7,18,0
