Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
MLO,2014,05,01,00,00,343,3.9,-9,679.00,9.4,7.2,5.8,71,0
MLO,2014,05,01,00,01,334,3.8,-9,679.00,8.7,6.9,5.6,74,0
MLO,2014,05,01,00,02,336,3.0,-9,679.00,8.2,6.6,5.5,76,0
MLO,2014,05,01,00,03,340,1.6,-9,679.00,7.8,6.6,5.6,77,0
MLO,2014,05,01,00,04,359,2.0,-9,679.00,8.0,6.7,5.7,76,0
MLO,2014,05,01,00,05,358,2.2,-9,679.00,7.8,6.6,5.7,77,0
MLO,2014,05,01,00,06,343,3.9,-9,679.00,8.4,6.5,5.6,75,0
MLO,2014,05,01,00,07,324,3.9,-9,679.00,8.4,6.6,5.6,74,0
MLO,2014,05,01,00,08,323,3.6,-9,679.00,8.3,6.8,5.6,75,0
MLO,2014,05,01,00,09,322,2.8,-9,679.00,7.9,6.4,5.5,77,0
MLO,2014,05,01,00,10,326,2.9,-9,679.00,7.6,6.4,5.5,79,0
MLO,2014,05,01,00,11,336,3.6,-9,678.90,7.4,6.4,5.5,80,0
MLO,2014,05,01,00,12,317,2.7,-9,679.00,7.8,6.5,5.7,77,0
MLO,2014,05,01,00,13,317,2.0,-9,679.00,7.8,6.3,5.6,77,0
MLO,2014,05,01,00,14,305,1.9,-9,679.00,8.0,6.3,5.6,75,0
MLO,2014,05,01,00,15,316,2.8,-9,679.00,8.4,6.8,5.8,73,0
MLO,2014,05,01,00,16,354,2.9,-9,679.00,8.5,6.8,5.7,73,0
MLO,2014,05,01,00,17,8,1.9,-9,679.00,8.5,7.1,5.8,72,0
MLO,2014,05,01,00,18,338,4.4,-9,679.00,8.8,7.1,5.9,72,0
MLO,2014,05,01,00,19,342,5.5,-9,679.00,8.5,7.0,5.6,75,0
MLO,2014,05,01,00,20,342,5.2,-9,679.00,8.1,6.6,5.4,77,0
MLO,2014,05,01,00,21,1,4.0,-9,679.00,8.5,6.6,5.3,75,0
MLO,2014,05,01,00,22,351,4.4,-9,679.00,8.5,6.6,5.3,75,0
MLO,2014,05,01,00,23,352,3.3,-9,679.00,7.9,6.6,5.3,78,0
MLO,2014,05,01,00,24,350,3.1,-9,679.00,8.1,6.6,5.2,77,0
MLO,2014,05,01,00,25,1,2.9,-9,678.90,7.3,6.4,5.3,81,0
MLO,2014,05,01,00,26,7,2.5,-9,678.90,7.3,6.4,5.4,81,0
