Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
MLO,2017,06,01,00,00,56,2.7,-9,682.20,13.8,11.8,10.3,44,0
MLO,2017,06,01,00,01,48,2.4,-9,682.20,14.5,12.3,10.5,42,0
MLO,2017,06,01,00,02,20,3.5,-9,682.10,14.8,12.6,10.8,43,0
MLO,2017,06,01,00,03,18,5.7,-9,682.00,14.7,12.5,11.1,44,0
MLO,2017,06,01,00,04,17,4.5,-9,682.10,13.9,12.0,10.7,47,0
MLO,2017,06,01,00,05,13,3.6,-9,682.10,13.4,11.6,10.3,50,0
MLO,2017,06,01,00,06,331,4.0,-9,682.10,12.7,10.9,9.8,54,0
MLO,2017,06,01,00,07,6,3.1,-9,682.10,12.8,11.0,9.9,54,0
MLO,2017,06,01,00,08,18,4.9,-9,682.10,13.7,11.5,10.4,51,0
MLO,2017,06,01,00,09,358,4.8,-9,682.10,13.7,11.5,10.2,51,0
MLO,2017,06,01,00,10,5,5.2,-9,682.10,15.0,11.8,10.1,46,0
MLO,2017,06,01,00,11,353,4.8,-9,682.10,14.2,11.3,9.8,49,0
MLO,2017,06,01,00,12,9,3.4,-9,682.10,14.5,11.4,10.0,48,0
MLO,2017,06,01,00,13,7,3.6,-9,682.10,14.6,11.7,10.5,49,0
MLO,2017,06,01,00,14,24,2.7,-9,682.10,13.3,11.6,10.4,53,0
MLO,2017,06,01,00,15,359,4.4,-9,682.10,14.2,11.3,10.1,51,0
MLO,2017,06,01,00,16,357,4.2,-9,682.10,13.5,11.3,10.1,54,0
MLO,2017,06,01,00,17,16,4.5,-9,682.00,13.8,11.5,10.1,52,0
MLO,2017,06,01,00,18,68,4.4,-9,682.10,14.0,11.6,10.2,51,0
MLO,2017,06,01,00,19,34,4.1,-9,682.00,13.3,11.5,10.3,55,0
MLO,2017,06,01,00,20,25,4.1,-9,682.00,13.6,11.7,10.4,56,0
MLO,2017,06,01,00,21,28,4.6,-9,682.00,13.4,11.4,10.3,56,0
MLO,2017,06,01,00,22,15,3.8,-9,682.00,13.0,11.3,10.1,57,0
MLO,2017,06,01,00,23,25,3.6,-9,682.00,13.7,11.4,10.1,54,0
MLO,2017,06,01,00,24,50,3.6,-9,682.10,14.2,11.8,10.1,52,0
MLO,2017,06,01,00,25,22,3.1,-9,682.00,13.0,11.4,10.1,56,0
MLO,2017,06,01,00,26,15,4.5,-9,682.00,13.4,11.3,10.0,57,0
MLO,2017,06,01,00,27,34,4.3,-9,682.00,13.1,11.2,9.9,57,0
MLO,2017,06,01,00,28,18,4.2,-9,682.00,12.9,11.0,9.8,58,0
MLO,2017,06,01,00,29,34,4.3,-9,682.00,13.7,11.5,10.0,54,0
MLO,2017,06,01,00,30,53,6.1,-9,682.00,14.0,11.4,9.9,53,0
MLO,2017,06,01,00,31,54,4.4,-9,682.00,13.7,11.3,9.8,54,0
MLO,2017,06,01,00,32,62,2.6,-9,682.10,13.9,12.1,10.3,52,0
MLO,2017,06,01,00,33,44,2.8,-9,682.00,14.0,12.5,11.1,52,0
MLO,2017,06,01,00,34,22,3.2,-9,682.00,13.7,12.3,10.8,56,0
MLO,2017,06,01,00,35,3,3.6,-9,682.00,14.3,12.4,10.7,54,0
MLO,2017,06,01,00,36,16,3.8,-9,682.00,13.8,12.0,10.4,54,0
MLO,2017,06,01,00,37,6,4.3,-9,681.90,14.6,12.4,10.7,51,0
MLO,2017,06,01,00,38,12,4.2,-9,681.90,14.1,12.2,10.6,53,0
MLO,2017,06,01,00,39,18,3.0,-9,681.90,14.1,12.2,10.6,53,0
MLO,2017,06,01,00,40,42,4.8,-9,681.90,13.8,12.1,10.4,55,0
MLO,2017,06,01,00,41,19,3.6,-9,681.90,13.4,11.8,10.2,56,0
MLO,2017,06,01,00,42,21,4.6,-9,681.90,14.3,11.9,10.1,53,0
MLO,2017,06,01,00,43,37,4.3,-9,681.90,13.9,11.7,10.2,53,0
MLO,2017,06,01,00,44,16,3.4,-9,681.90,12.8,11.4,10.1,57,0
MLO,2017,06,01,00,45,10,4.2,-9,681.90,14.0,11.6,10.3,53,0
MLO,2017,06,01,00,46,36,3.9,-9,681.90,13.7,11.7,10.6,53,0
MLO,2017,06,01,00,47,38,5.3,-9,681.90,13.7,11.8,10.6,53,0
MLO,2017,06,01,00,48,14,4.8,-9,681.90,13.0,11.2,10.2,56,0
MLO,2017,06,01,00,49,42,2.3,-9,682.00,13.1,11.2,10.1,55,0
MLO,2017,06,01,00,50,62,3.5,-9,682.00,13.0,11.2,10.2,56,0
MLO,2017,06,01,00,51,21,2.6,-9,682.00,12.9,11.3,10.1,57,0
MLO,2017,06,01,00,52,18,3.9,-9,681.90,13.0,11.4,10.2,56,0
MLO,2017,06,01,00,53,25,2.8,-9,681.90,12.6,11.3,10.0,57,0
MLO,2017,06,01,00,54,19,4.5,-9,681.90,13.5,11.4,10.0,55,0
MLO,2017,06,01,00,55,11,4.4,-9,681.90,13.7,11.3,10.1,54,0
MLO,2017,06,01,00,56,13,4.0,-9,681.90,13.5,11.2,10.1,55,0
MLO,2017,06,01,00,57,31,3.8,-9,681.90,12.7,11.0,9.8,58,0
MLO,2017,06,01,00,58,336,5.5,-9,681.90,13.8,10.8,9.9,54,0
MLO,2017,06,01,00,59,341,4.4,-9,681.90,13.9,10.6,9.5,54,0
MLO,2017,06,01,01,00,355,3.8,-9,681.90,13.7,10.6,9.7,54,0
MLO,2017,06,01,01,01,21,2.6,-9,681.90,13.3,10.9,9.8,55,0
MLO,2017,06,01,01,02,41,3.0,-9,681.90,13.3,11.3,10.2,54,0
MLO,2017,06,01,01,03,38,1.8,-9,682.00,12.2,11.0,10.2,58,0
MLO,2017,06,01,01,04,-999,-999.9,-9,-999.90,-999.9,-999.9,-999.9,-99,-99
MLO,2017,06,01,01,05,-999,-999.9,-9,-999.90,-999.9,-999.9,-999.9,-99,-99
MLO,2017,06,01,01,06,17,3.7,-9,681.90,13.2,11.3,10.1,56,0
MLO,2017,06,01,01,07,30,3.8,-9,681.90,14.2,11.8,10.7,53,0
MLO,2017,06,01,01,08,60,4.3,-9,681.90,14.0,11.8,10.3,53,0
MLO,2017,06,01,01,09,61,2.9,-9,681.90,13.0,11.2,10.0,56,0
MLO,2017,06,01,01,10,55,0.2,-9,681.90,12.4,11.2,9.8,58,0
MLO,2017,06,01,01,11,3,2.1,-9,681.90,13.0,11.5,10.1,55,0
MLO,2017,06,01,01,12,5,2.8,-9,681.90,12.9,11.3,10.0,56,0
MLO,2017,06,01,01,13,29,2.8,-9,681.90,12.9,11.2,9.9,56,0
MLO,2017,06,01,01,14,41,2.2,-9,681.90,12.8,11.2,9.9,57,0
MLO,2017,06,01,01,15,24,2.8,-9,681.80,13.0,11.3,10.1,58,0
MLO,2017,06,01,01,16,18,4.0,-9,681.80,13.5,11.3,10.1,58,0
MLO,2017,06,01,01,17,10,4.1,-9,681.80,14.1,11.6,10.2,55,0
MLO,2017,06,01,01,18,30,4.0,-9,681.80,13.8,11.9,10.6,55,0
MLO,2017,06,01,01,19,47,5.1,-9,681.80,13.3,11.7,10.3,55,0
MLO,2017,06,01,01,20,45,4.8,-9,681.80,13.4,11.6,10.3,55,0
MLO,2017,06,01,01,21,32,2.2,-9,681.80,12.3,11.2,10.2,59,0
MLO,2017,06,01,01,22,17,3.7,-9,681.80,13.2,11.4,10.3,60,0
MLO,2017,06,01,01,23,30,3.7,-9,681.80,12.5,11.1,10.1,62,0
MLO,2017,06,01,01,24,65,2.7,-9,681.80,12.4,10.9,9.8,61,0
MLO,2017,06,01,01,25,33,3.1,-9,681.80,12.4,10.8,9.8,61,0
MLO,2017,06,01,01,26,24,3.6,-9,681.80,12.9,11.1,9.8,59,0
MLO,2017,06,01,01,27,17,3.5,-9,681.80,12.9,11.1,9.7,59,0
MLO,2017,06,01,01,28,15,3.2,-9,681.80,12.4,11.1,9.8,61,0
MLO,2017,06,01,01,29,359,3.2,-9,681.80,12.2,11.0,9.8,62,0
MLO,2017,06,01,01,30,12,3.7,-9,681.80,13.2,11.1,10.1,58,0
MLO,2017,06,01,01,31,7,3.1,-9,681.80,13.4,11.3,9.9,58,0
MLO,2017,06,01,01,32,25,4.3,-9,681.80,13.6,11.5,10.0,57,0
MLO,2017,06,01,01,33,29,3.4,-9,681.80,13.1,11.5,10.0,58,0
MLO,2017,06,01,01,34,11,4.2,-9,681.80,13.3,11.8,10.2,57,0
MLO,2017,06,01,01,35,28,3.2,-9,681.80,13.0,11.7,10.3,59,0
MLO,2017,06,01,01,36,26,3.3,-9,681.80,13.1,11.6,10.2,58,0
MLO,2017,06,01,01,37,23,2.5,-9,681.80,12.4,11.3,9.9,61,0
MLO,2017,06,01,01,38,13,4.2,-9,681.80,13.0,11.3,9.8,60,0
MLO,2017,06,01,01,39,3,3.1,-9,681.80,12.6,11.1,9.7,61,0
MLO,2017,06,01,01,40,1,3.5,-9,681.80,12.7,11.2,9.7,61,0
MLO,2017,06,01,01,41,37,3.3,-9,681.90,12.7,11.0,9.8,61,0
MLO,2017,06,01,01,42,2,2.4,-9,681.90,12.1,10.8,9.7,62,0
MLO,2017,06,01,01,43,3,2.9,-9,681.80,12.4,10.9,9.4,61,0
MLO,2017,06,01,01,44,7,3.5,-9,681.80,12.7,11.0,9.5,60,0
MLO,2017,06,01,01,45,3,2.7,-9,681.90,12.5,10.9,9.5,61,0
MLO,2017,06,01,01,46,357,3.2,-9,681.80,12.7,11.1,9.9,62,0
MLO,2017,06,01,01,47,43,4.2,-9,681.80,12.8,11.2,9.8,62,0
MLO,2017,06,01,01,48,49,4.1,-9,681.80,12.5,11.0,9.6,63,0
MLO,2017,06,01,01,49,56,2.4,-9,681.80,12.3,10.7,9.6,63,0
MLO,2017,06,01,01,50,47,2.4,-9,681.80,12.1,10.9,10.0,64,0
MLO,2017,06,01,01,51,42,3.3,-9,681.80,12.5,11.0,10.0,62,0
MLO,2017,06,01,01,52,29,2.7,-9,681.80,12.6,11.1,9.8,62,0
MLO,2017,06,01,01,53,15,3.2,-9,681.70,13.2,11.5,10.3,60,0
MLO,2017,06,01,01,54,40,3.2,-9,681.70,13.0,11.6,10.3,61,0
MLO,2017,06,01,01,55,43,4.4,-9,681.70,12.9,11.8,10.4,61,0
MLO,2017,06,01,01,56,44,4.1,-9,681.80,12.5,11.4,10.2,62,0
MLO,2017,06,01,01,57,46,1.8,-9,681.80,11.7,10.9,9.9,65,0
MLO,2017,06,01,01,58,26,0.6,-9,681.80,10.9,10.5,9.8,68,0
MLO,2017,06,01,01,59,20,2.2,-9,681.80,11.4,10.8,9.9,67,0
MLO,2017,06,01,02,00,15,4.1,-9,681.70,12.2,10.9,9.8,64,0
MLO,2017,06,01,02,01,39,4.9,-9,681.70,12.6,11.0,9.9,62,0
MLO,2017,06,01,02,02,26,4.1,-9,681.80,12.5,11.1,10.0,62,0
MLO,2017,06,01,02,03,29,3.3,-9,681.80,12.7,11.2,10.0,61,0
MLO,2017,06,01,02,04,37,2.7,-9,681.80,12.2,11.1,9.9,63,0
MLO,2017,06,01,02,05,25,3.1,-9,681.80,12.0,10.9,9.9,64,0
MLO,2017,06,01,02,06,35,3.0,-9,681.80,12.2,10.9,9.9,63,0
MLO,2017,06,01,02,07,28,3.0,-9,681.80,12.8,11.1,10.1,61,0
MLO,2017,06,01,02,08,24,4.0,-9,681.80,13.0,11.3,10.1,61,0
MLO,2017,06,01,02,09,47,4.8,-9,681.80,12.7,11.0,9.8,62,0
MLO,2017,06,01,02,10,54,4.0,-9,681.80,12.1,10.9,9.7,64,0
MLO,2017,06,01,02,11,59,2.3,-9,681.80,12.2,10.9,9.6,64,0
MLO,2017,06,01,02,12,9,3.0,-9,681.80,13.0,11.1,9.7,60,0
MLO,2017,06,01,02,13,344,3.6,-9,681.80,12.7,10.6,9.7,62,0
MLO,2017,06,01,02,14,13,3.4,-9,681.80,12.6,10.8,9.7,63,0
MLO,2017,06,01,02,15,57,2.8,-9,681.80,13.1,11.0,9.8,60,0
MLO,2017,06,01,02,16,40,3.0,-9,681.80,12.8,11.0,9.8,61,0
MLO,2017,06,01,02,17,24,2.8,-9,681.80,12.6,10.9,9.9,61,0
MLO,2017,06,01,02,18,27,2.9,-9,681.80,12.7,11.0,10.0,61,0
MLO,2017,06,01,02,19,10,2.0,-9,681.80,12.3,10.9,10.0,64,0
MLO,2017,06,01,02,20,17,3.9,-9,681.80,12.7,11.0,10.1,62,0
MLO,2017,06,01,02,21,21,3.5,-9,681.80,12.7,10.8,9.8,63,0
MLO,2017,06,01,02,22,21,3.5,-9,681.80,11.9,10.6,9.7,67,0
MLO,2017,06,01,02,23,24,2.4,-9,681.80,11.4,10.4,9.7,69,0
MLO,2017,06,01,02,24,22,2.7,-9,681.80,11.4,10.4,9.5,69,0
MLO,2017,06,01,02,25,17,3.0,-9,681.80,11.6,10.6,9.6,68,0
MLO,2017,06,01,02,26,24,3.0,-9,681.70,12.7,10.7,9.6,64,0
MLO,2017,06,01,02,27,28,3.0,-9,681.70,12.2,10.6,9.7,66,0
MLO,2017,06,01,02,28,26,2.5,-9,681.70,12.0,10.7,9.6,66,0
MLO,2017,06,01,02,29,17,2.4,-9,681.70,12.7,10.9,9.8,63,0
MLO,2017,06,01,02,30,26,3.5,-9,681.70,12.5,10.9,9.9,64,0
MLO,2017,06,01,02,31,359,2.8,-9,681.70,12.3,10.7,9.8,64,0
MLO,2017,06,01,02,32,348,3.0,-9,681.70,13.0,10.9,9.9,62,0
MLO,2017,06,01,02,33,42,2.5,-9,681.70,13.4,11.2,10.3,60,0
MLO,2017,06,01,02,34,46,2.5,-9,681.70,13.1,11.6,10.3,60,0
MLO,2017,06,01,02,35,30,3.6,-9,681.70,13.1,11.6,10.1,61,0
MLO,2017,06,01,02,36,27,2.9,-9,681.70,12.4,11.1,9.9,64,0
MLO,2017,06,01,02,37,20,2.8,-9,681.70,11.5,10.8,9.8,67,0
MLO,2017,06,01,02,38,3,2.3,-9,681.70,12.1,10.8,10.0,64,0
MLO,2017,06,01,02,39,34,3.6,-9,681.70,12.9,11.0,10.1,61,0
MLO,2017,06,01,02,40,61,4.2,-9,681.70,12.9,11.0,10.1,59,0
MLO,2017,06,01,02,41,69,3.2,-9,681.70,12.9,11.0,10.0,59,0
MLO,2017,06,01,02,42,55,1.8,-9,681.70,13.0,11.0,10.1,58,0
MLO,2017,06,01,02,43,25,3.1,-9,681.70,12.9,11.5,10.4,59,0
MLO,2017,06,01,02,44,36,4.2,-9,681.70,13.1,11.5,10.3,58,0
MLO,2017,06,01,02,45,44,4.1,-9,681.70,12.5,11.2,10.1,61,0
MLO,2017,06,01,02,46,54,4.2,-9,681.70,12.8,11.1,10.1,59,0
MLO,2017,06,01,02,47,31,3.7,-9,681.70,12.9,11.0,10.0,58,0
MLO,2017,06,01,02,48,10,3.2,-9,681.70,12.2,10.9,9.8,61,0
MLO,2017,06,01,02,49,25,3.0,-9,681.70,12.5,10.9,9.9,60,0
MLO,2017,06,01,02,50,38,3.3,-9,681.70,12.1,10.9,9.9,61,0
MLO,2017,06,01,02,51,44,3.1,-9,681.70,12.4,11.2,10.0,60,0
MLO,2017,06,01,02,52,46,3.9,-9,681.70,12.6,11.3,10.1,59,0
MLO,2017,06,01,02,53,46,4.6,-9,681.70,13.1,11.2,10.0,57,0
MLO,2017,06,01,02,54,49,4.1,-9,681.70,13.4,11.2,9.9,56,0
MLO,2017,06,01,02,55,60,3.3,-9,681.70,13.0,11.0,9.8,57,0
MLO,2017,06,01,02,56,26,3.0,-9,681.70,12.2,11.0,9.7,60,0
MLO,2017,06,01,02,57,15,2.9,-9,681.70,12.5,10.9,9.6,59,0
MLO,2017,06,01,02,58,41,2.8,-9,681.80,11.8,10.6,9.6,62,0
MLO,2017,06,01,02,59,38,1.9,-9,681.80,11.6,10.4,9.5,63,0
MLO,2017,06,01,03,00,22,2.2,-9,681.80,11.3,10.4,9.6,63,0
MLO,2017,06,01,03,01,33,1.8,-9,681.70,11.6,10.5,9.7,61,0
MLO,2017,06,01,03,02,28,3.3,-9,681.70,12.3,10.9,10.0,59,0
MLO,2017,06,01,03,03,35,2.8,-9,681.80,11.9,10.9,9.9,60,0
MLO,2017,06,01,03,04,42,4.0,-9,681.80,12.2,10.9,9.8,59,0
MLO,2017,06,01,03,05,35,3.1,-9,681.80,11.9,10.8,9.8,60,0
MLO,2017,06,01,03,06,35,3.2,-9,681.80,12.1,10.9,9.8,59,0
MLO,2017,06,01,03,07,52,3.9,-9,681.80,12.2,10.7,9.8,59,0
MLO,2017,06,01,03,08,45,3.1,-9,681.80,11.7,10.6,9.7,61,0
MLO,2017,06,01,03,09,39,2.6,-9,681.80,11.6,10.6,9.7,61,0
MLO,2017,06,01,03,10,33,2.8,-9,681.80,11.5,10.6,9.7,62,0
MLO,2017,06,01,03,11,35,3.3,-9,681.80,12.4,10.9,9.8,59,0
MLO,2017,06,01,03,12,50,3.1,-9,681.80,12.5,11.2,9.9,59,0
MLO,2017,06,01,03,13,49,4.3,-9,681.80,12.1,10.9,9.7,60,0
MLO,2017,06,01,03,14,58,3.2,-9,681.80,11.6,10.7,9.5,62,0
MLO,2017,06,01,03,15,39,2.3,-9,681.80,11.7,10.7,9.4,61,0
MLO,2017,06,01,03,16,58,1.7,-9,681.80,11.3,10.4,9.4,62,0
MLO,2017,06,01,03,17,30,2.1,-9,681.80,11.5,10.6,9.7,61,0
MLO,2017,06,01,03,18,23,2.1,-9,681.80,11.5,10.6,9.6,62,0
MLO,2017,06,01,03,19,42,2.3,-9,681.80,12.0,10.7,9.6,60,0
MLO,2017,06,01,03,20,34,2.1,-9,681.80,11.8,10.6,9.6,60,0
MLO,2017,06,01,03,21,39,3.7,-9,681.80,11.7,10.5,9.6,61,0
MLO,2017,06,01,03,22,34,3.3,-9,681.80,11.8,10.6,9.5,60,0
MLO,2017,06,01,03,23,39,2.1,-9,681.80,11.9,10.5,9.4,60,0
MLO,2017,06,01,03,24,34,1.8,-9,681.80,11.4,10.5,9.4,62,0
MLO,2017,06,01,03,25,55,3.2,-9,681.80,11.6,10.6,9.5,61,0
MLO,2017,06,01,03,26,25,1.7,-9,681.80,11.4,10.7,9.4,62,0
MLO,2017,06,01,03,27,18,3.2,-9,681.80,11.6,10.7,9.7,61,0
MLO,2017,06,01,03,28,40,3.2,-9,681.80,12.3,11.0,9.8,58,0
MLO,2017,06,01,03,29,32,2.6,-9,681.80,12.3,11.2,10.1,58,0
MLO,2017,06,01,03,30,54,2.9,-9,681.80,12.4,11.2,10.2,57,0
MLO,2017,06,01,03,31,66,2.3,-9,681.80,12.7,11.4,10.2,55,0
MLO,2017,06,01,03,32,45,2.7,-9,681.80,12.5,11.5,10.0,56,0
MLO,2017,06,01,03,33,26,2.9,-9,681.80,12.2,11.3,9.9,57,0
MLO,2017,06,01,03,34,25,1.8,-9,681.80,11.7,11.0,9.9,59,0
MLO,2017,06,01,03,35,29,1.6,-9,681.80,11.6,10.9,9.9,59,0
MLO,2017,06,01,03,36,6,2.7,-9,681.80,12.0,11.1,10.1,57,0
MLO,2017,06,01,03,37,6,2.6,-9,681.80,12.1,11.1,9.9,57,0
MLO,2017,06,01,03,38,12,2.5,-9,681.80,11.5,10.9,10.0,59,0
MLO,2017,06,01,03,39,50,2.7,-9,681.80,11.9,11.0,10.1,56,0
MLO,2017,06,01,03,40,68,3.2,-9,681.80,12.1,11.0,10.0,53,0
MLO,2017,06,01,03,41,71,2.0,-9,681.80,12.1,11.1,10.1,52,0
MLO,2017,06,01,03,42,76,2.7,-9,681.80,12.4,11.3,10.2,50,0
MLO,2017,06,01,03,43,76,2.7,-9,681.80,12.2,11.3,10.2,51,0
MLO,2017,06,01,03,44,54,2.1,-9,681.80,12.1,11.2,10.2,51,0
MLO,2017,06,01,03,45,50,1.5,-9,681.80,12.5,11.7,10.6,49,0
MLO,2017,06,01,03,46,40,2.0,-9,681.80,12.7,11.9,10.8,48,0
MLO,2017,06,01,03,47,16,2.1,-9,681.80,12.4,11.6,10.5,49,0
MLO,2017,06,01,03,48,45,2.8,-9,681.80,12.4,11.6,10.5,48,0
MLO,2017,06,01,03,49,42,3.9,-9,681.80,12.1,11.4,10.3,48,0
MLO,2017,06,01,03,50,48,2.8,-9,681.90,12.3,11.4,10.3,46,0
MLO,2017,06,01,03,51,39,2.7,-9,681.90,12.4,11.5,10.3,45,0
MLO,2017,06,01,03,52,36,2.5,-9,681.90,12.4,11.4,10.4,43,0
MLO,2017,06,01,03,53,20,3.2,-9,681.90,12.6,11.4,10.3,42,0
MLO,2017,06,01,03,54,40,3.3,-9,681.90,12.2,11.4,10.2,42,0
MLO,2017,06,01,03,55,48,3.5,-9,681.90,12.0,11.3,10.2,43,0
MLO,2017,06,01,03,56,54,2.4,-9,681.90,12.1,11.2,10.1,43,0
MLO,2017,06,01,03,57,28,2.2,-9,681.90,12.1,11.2,10.1,42,0
MLO,2017,06,01,03,58,55,2.2,-9,681.90,12.3,11.5,10.2,41,0
MLO,2017,06,01,03,59,49,2.2,-9,681.90,12.5,11.6,10.2,40,0
MLO,2017,06,01,04,00,47,3.2,-9,681.90,12.6,11.7,10.4,39,0
MLO,2017,06,01,04,01,30,2.1,-9,681.90,12.1,11.5,10.3,39,0
MLO,2017,06,01,04,02,24,3.0,-9,681.90,12.1,11.4,10.2,38,0
MLO,2017,06,01,04,03,55,3.8,-9,681.90,12.5,11.5,10.2,36,0
MLO,2017,06,01,04,04,52,3.6,-9,681.90,12.2,11.4,10.2,37,0
MLO,2017,06,01,04,05,63,3.0,-9,681.90,12.2,11.2,10.1,37,0
MLO,2017,06,01,04,06,53,2.2,-9,681.90,11.9,11.3,10.2,38,0
MLO,2017,06,01,04,07,64,2.4,-9,681.90,12.1,11.4,10.2,37,0
MLO,2017,06,01,04,08,47,2.8,-9,681.90,12.1,11.5,10.4,37,0
MLO,2017,06,01,04,09,60,2.3,-9,681.90,12.3,11.7,10.4,35,0
MLO,2017,06,01,04,10,40,2.6,-9,681.90,12.5,11.6,10.4,34,0
MLO,2017,06,01,04,11,16,2.0,-9,681.90,12.1,11.5,10.3,34,0
MLO,2017,06,01,04,12,359,1.6,-9,681.90,12.2,11.5,10.3,34,0
MLO,2017,06,01,04,13,61,3.4,-9,681.90,12.5,11.5,10.2,33,0
MLO,2017,06,01,04,14,67,2.4,-9,681.90,12.2,11.4,10.3,33,0
MLO,2017,06,01,04,15,81,2.6,-9,682.00,12.2,11.4,10.2,33,0
MLO,2017,06,01,04,16,79,1.6,-9,682.00,12.0,11.3,10.3,33,0
MLO,2017,06,01,04,17,51,3.2,-9,681.90,12.1,11.6,10.5,32,0
MLO,2017,06,01,04,18,48,3.3,-9,681.90,12.1,11.6,10.4,31,0
MLO,2017,06,01,04,19,57,2.1,-9,682.00,12.0,11.6,10.5,31,0
MLO,2017,06,01,04,20,76,2.5,-9,682.00,11.9,11.4,10.4,31,0
MLO,2017,06,01,04,21,63,2.5,-9,681.90,11.9,11.4,10.3,31,0
MLO,2017,06,01,04,22,51,3.2,-9,681.90,12.0,11.4,10.2,31,0
