Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
MLO,2017,04,01,00,01,319,7.3,-9,680.00,9.9,7.3,6.3,61,0
MLO,2017,04,01,00,02,320,7.7,-9,680.10,9.4,7.0,6.2,64,0
MLO,2017,04,01,00,03,307,7.1,-9,680.10,10.3,7.4,6.1,61,0
MLO,2017,04,01,00,04,316,5.8,-9,680.00,9.9,7.3,6.2,62,0
MLO,2017,04,01,00,05,315,7.1,-9,680.00,10.4,7.7,6.6,60,0
MLO,2017,04,01,00,06,288,5.2,-9,680.00,9.3,7.1,5.9,65,0
MLO,2017,04,01,00,07,296,5.0,-9,680.00,9.5,7.2,6.0,64,0
MLO,2017,04,01,00,08,313,6.1,-9,680.00,10.4,8.1,6.2,61,0
MLO,2017,04,01,00,09,324,7.2,-9,680.00,10.0,7.6,6.1,63,0
MLO,2017,04,01,00,10,307,5.7,-9,680.00,9.0,7.2,5.9,67,0
MLO,2017,04,01,00,11,293,5.7,-9,680.00,9.8,7.1,5.9,63,0
MLO,2017,04,01,00,12,327,7.1,-9,680.00,10.2,7.6,6.7,59,0
MLO,2017,04,01,00,13,328,7.9,-9,679.90,10.9,8.0,7.2,56,0
MLO,2017,04,01,00,14,318,8.2,-9,680.00,11.0,8.5,7.1,57,0
MLO,2017,04,01,00,15,319,7.8,-9,680.00,10.6,8.3,6.8,58,0
MLO,2017,04,01,00,16,306,7.6,-9,680.00,10.4,7.9,6.4,58,0
MLO,2017,04,01,00,17,305,6.6,-9,680.00,10.3,7.6,6.3,58,0
MLO,2017,04,01,00,18,292,6.5,-9,679.90,10.4,7.4,6.4,58,0
MLO,2017,04,01,00,19,328,6.7,-9,679.90,11.2,8.2,7.0,54,0
MLO,2017,04,01,00,20,350,5.4,-9,679.80,11.7,8.8,7.4,45,0
MLO,2017,04,01,00,21,350,7.2,-9,679.80,12.8,9.4,8.2,43,0
MLO,2017,04,01,00,22,344,7.4,-9,679.80,13.1,9.8,8.7,41,0
MLO,2017,04,01,00,23,7,6.9,-9,679.70,12.6,9.7,8.6,31,0
MLO,2017,04,01,00,24,2,6.2,-9,679.80,12.1,9.5,8.4,34,0
MLO,2017,04,01,00,25,351,8.0,-9,679.80,12.1,9.2,8.1,45,0
MLO,2017,04,01,00,26,352,7.5,-9,679.80,12.8,9.6,8.6,43,0
MLO,2017,04,01,00,27,356,8.3,-9,679.80,13.5,9.9,8.6,39,0
MLO,2017,04,01,00,28,348,9.0,-9,679.80,12.9,9.5,7.9,40,0
MLO,2017,04,01,00,29,335,10.3,-9,679.70,12.0,9.0,7.3,46,0
MLO,2017,04,01,00,30,331,8.6,-9,679.80,11.2,8.4,7.2,48,0
MLO,2017,04,01,00,31,330,7.7,-9,679.90,10.9,8.3,7.0,50,0
MLO,2017,04,01,00,32,314,7.8,-9,679.90,11.3,8.4,7.0,52,0
MLO,2017,04,01,00,33,318,4.2,-9,679.80,10.8,8.3,7.0,54,0
MLO,2017,04,01,00,34,353,4.1,-9,679.80,10.8,8.5,7.5,48,0
MLO,2017,04,01,00,35,5,3.5,-9,679.80,11.1,9.0,8.3,41,0
MLO,2017,04,01,00,36,351,4.2,-9,679.80,10.9,9.0,8.0,39,0
MLO,2017,04,01,00,37,308,3.3,-9,679.80,10.6,8.5,7.7,42,0
MLO,2017,04,01,00,38,352,5.7,-9,679.80,11.6,9.2,8.2,42,0
MLO,2017,04,01,00,39,12,7.7,-9,679.60,11.9,9.6,8.4,37,0
MLO,2017,04,01,00,40,8,6.3,-9,679.70,12.0,9.8,8.6,35,0
MLO,2017,04,01,00,41,18,5.5,-9,679.70,11.7,9.7,8.5,34,0
MLO,2017,04,01,00,42,0,6.8,-9,679.70,11.5,9.6,8.2,40,0
MLO,2017,04,01,00,43,346,8.9,-9,679.70,12.4,9.4,7.7,47,0
MLO,2017,04,01,00,44,349,8.6,-9,679.70,12.4,9.0,7.5,49,0
MLO,2017,04,01,00,45,339,9.8,-9,679.80,12.1,8.8,6.9,51,0
MLO,2017,04,01,00,46,353,8.7,-9,679.70,11.9,9.0,7.4,46,0
MLO,2017,04,01,00,47,2,7.3,-9,679.80,11.9,9.0,7.5,42,0
MLO,2017,04,01,00,48,346,6.2,-9,679.80,11.8,9.0,7.3,44,0
MLO,2017,04,01,00,49,351,7.8,-9,679.80,11.7,8.9,7.3,52,0
MLO,2017,04,01,00,50,359,7.3,-9,679.80,11.8,9.1,7.5,47,0
MLO,2017,04,01,00,51,356,8.2,-9,679.70,12.2,9.0,7.3,47,0
MLO,2017,04,01,00,52,351,8.2,-9,679.70,12.2,8.9,7.4,47,0
MLO,2017,04,01,00,53,348,8.0,-9,679.70,12.4,8.9,7.2,48,0
MLO,2017,04,01,00,54,347,7.5,-9,679.70,12.0,8.9,7.4,52,0
MLO,2017,04,01,00,55,357,8.7,-9,679.70,12.9,9.5,7.6,49,0
MLO,2017,04,01,00,56,7,8.5,-9,679.60,12.4,9.4,7.4,45,0
MLO,2017,04,01,00,57,12,8.0,-9,679.70,12.1,9.2,7.3,51,0
MLO,2017,04,01,00,58,13,7.6,-9,679.60,11.4,8.8,7.2,53,0
MLO,2017,04,01,00,59,357,8.0,-9,679.70,11.4,8.7,7.3,54,0
MLO,2017,04,01,01,00,2,7.4,-9,679.70,11.5,8.5,7.1,54,0
MLO,2017,04,01,01,01,0,8.5,-9,679.70,11.4,8.4,7.0,55,0
MLO,2017,04,01,01,02,358,7.0,-9,679.70,11.3,8.3,6.8,56,0
MLO,2017,04,01,01,03,353,7.4,-9,679.70,11.2,8.3,6.8,57,0
MLO,2017,04,01,01,04,350,7.1,-9,679.70,11.8,8.4,6.8,55,0
MLO,2017,04,01,01,05,4,6.5,-9,679.70,11.8,8.5,6.8,55,0
MLO,2017,04,01,01,06,348,6.7,-9,679.70,11.0,8.4,6.7,59,0
MLO,2017,04,01,01,07,349,7.5,-9,679.70,11.3,8.4,6.8,57,0
MLO,2017,04,01,01,08,359,7.4,-9,679.70,11.5,8.4,7.1,56,0
MLO,2017,04,01,01,09,3,6.2,-9,679.70,11.6,8.6,7.2,57,0
MLO,2017,04,01,01,10,1,8.2,-9,679.70,11.3,8.5,7.0,57,0
MLO,2017,04,01,01,11,5,8.1,-9,679.70,11.5,8.4,7.0,55,0
MLO,2017,04,01,01,12,11,6.7,-9,679.70,11.3,8.5,7.0,56,0
MLO,2017,04,01,01,13,4,7.2,-9,679.70,10.9,8.2,6.8,60,0
MLO,2017,04,01,01,14,3,5.5,-9,679.70,10.6,8.0,6.5,61,0
MLO,2017,04,01,01,15,0,6.1,-9,679.70,10.9,8.2,6.8,57,0
MLO,2017,04,01,01,16,1,7.3,-9,679.70,10.6,8.2,6.9,59,0
MLO,2017,04,01,01,17,8,6.8,-9,679.70,10.2,7.8,6.4,61,0
MLO,2017,04,01,01,18,358,6.9,-9,679.70,10.4,7.6,6.4,60,0
MLO,2017,04,01,01,19,1,7.1,-9,679.70,10.4,7.6,6.4,61,0
MLO,2017,04,01,01,20,12,6.6,-9,679.70,10.4,7.9,6.5,61,0
MLO,2017,04,01,01,21,19,5.8,-9,679.70,9.9,7.8,6.6,59,0
MLO,2017,04,01,01,22,13,5.9,-9,679.70,9.8,7.9,6.8,59,0
MLO,2017,04,01,01,23,15,6.4,-9,679.70,10.3,8.2,6.9,59,0
MLO,2017,04,01,01,24,21,5.8,-9,679.70,10.9,8.7,7.6,52,0
MLO,2017,04,01,01,25,18,5.7,-9,679.70,10.5,8.5,7.2,54,0
MLO,2017,04,01,01,26,15,6.3,-9,679.70,10.4,8.5,7.1,58,0
MLO,2017,04,01,01,27,15,5.8,-9,679.70,9.7,8.2,6.9,63,0
MLO,2017,04,01,01,28,15,7.3,-9,679.60,9.9,8.5,7.2,57,0
MLO,2017,04,01,01,29,8,5.7,-9,679.70,10.0,8.4,7.2,55,0
MLO,2017,04,01,01,30,16,5.9,-9,679.70,10.3,8.5,7.0,60,0
MLO,2017,04,01,01,31,15,5.8,-9,679.70,9.8,8.2,7.0,57,0
MLO,2017,04,01,01,32,10,5.3,-9,679.70,9.8,8.1,6.9,60,0
MLO,2017,04,01,01,33,7,7.1,-9,679.70,10.0,8.2,6.8,59,0
MLO,2017,04,01,01,34,16,5.5,-9,679.70,10.1,8.2,6.8,57,0
MLO,2017,04,01,01,35,24,5.8,-9,679.70,10.0,8.3,6.9,58,0
MLO,2017,04,01,01,36,21,4.3,-9,679.70,10.0,8.4,7.0,58,0
MLO,2017,04,01,01,37,353,6.2,-9,679.70,10.7,8.5,6.8,58,0
MLO,2017,04,01,01,38,2,5.2,-9,679.70,10.5,8.2,6.7,62,0
MLO,2017,04,01,01,39,9,6.2,-9,679.70,10.9,8.2,6.6,59,0
