Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
MLO,2007,09,01,00,00,315,6.5,-9,681.00,10.0,7.6,6.7,78,0
MLO,2007,09,01,00,01,324,5.7,-9,681.00,10.6,7.9,6.8,73,0
MLO,2007,09,01,00,02,307,4.3,-9,681.00,10.4,8.5,7.0,71,0
MLO,2007,09,01,00,03,337,4.9,-9,680.90,12.4,8.7,7.6,67,0
MLO,2007,09,01,00,04,336,5.0,-9,680.90,12.3,8.6,7.5,71,0
MLO,2007,09,01,00,05,339,4.9,-9,681.00,10.9,8.0,6.7,77,0
MLO,2007,09,01,00,06,359,3.2,-9,680.90,9.3,8.0,7.0,86,0
MLO,2007,09,01,00,07,353,2.9,-9,681.00,9.9,8.0,7.0,83,0
MLO,2007,09,01,00,08,356,3.0,-9,681.00,9.2,7.6,6.8,86,0
MLO,2007,09,01,00,09,359,1.4,-9,681.00,10.1,8.0,6.6,79,0
MLO,2007,09,01,00,10,323,4.9,-9,681.00,11.1,8.3,6.5,75,0
MLO,2007,09,01,00,11,313,3.8,-9,681.00,9.8,7.7,6.5,79,0
MLO,2007,09,01,00,12,327,3.1,-9,681.00,9.5,7.9,6.9,79,0
MLO,2007,09,01,00,13,314,4.5,-9,681.00,10.3,7.9,6.7,74,0
MLO,2007,09,01,00,14,305,3.6,-9,681.00,9.0,7.6,6.5,79,0
MLO,2007,09,01,00,15,316,3.0,-9,681.00,9.9,7.8,6.9,76,0
MLO,2007,09,01,00,16,315,4.2,-9,680.90,9.9,8.0,7.0,78,0
MLO,2007,09,01,00,17,323,3.0,-9,680.90,10.7,8.5,7.3,74,0
MLO,2007,09,01,00,18,322,3.8,-9,680.90,10.9,8.6,7.5,72,0
MLO,2007,09,01,00,19,317,3.6,-9,680.80,11.6,9.4,7.5,67,0
MLO,2007,09,01,00,20,303,2.8,-9,680.90,10.9,9.2,8.0,71,0
MLO,2007,09,01,00,21,331,3.8,-9,680.80,11.1,9.1,8.1,71,0
MLO,2007,09,01,00,22,326,6.2,-9,680.80,10.7,8.2,7.3,77,0
MLO,2007,09,01,00,23,309,6.1,-9,680.80,10.5,7.7,7.0,75,0
MLO,2007,09,01,00,24,328,4.5,-9,680.80,10.6,8.1,7.0,76,0
MLO,2007,09,01,00,25,318,5.2,-9,680.90,9.7,7.6,6.8,83,0
MLO,2007,09,01,00,26,312,5.2,-9,680.80,9.7,7.8,6.8,78,0
MLO,2007,09,01,00,27,313,5.7,-9,680.80,9.5,7.6,6.9,82,0
MLO,2007,09,01,00,28,328,4.7,-9,680.80,10.0,8.0,7.3,73,0
MLO,2007,09,01,00,29,318,4.5,-9,680.80,9.3,7.9,7.3,80,0
MLO,2007,09,01,00,30,326,4.3,-9,680.80,10.1,8.3,7.2,77,0
MLO,2007,09,01,00,31,329,4.7,-9,680.80,9.8,7.7,6.9,81,0
MLO,2007,09,01,00,32,333,3.7,-9,680.80,10.0,7.3,6.8,80,0
MLO,2007,09,01,00,33,337,3.3,-9,680.80,8.6,7.6,7.0,88,0
MLO,2007,09,01,00,34,335,4.8,-9,680.80,9.3,7.4,6.6,86,0
MLO,2007,09,01,00,35,337,4.6,-9,680.80,9.6,7.7,6.5,83,0
MLO,2007,09,01,00,36,343,2.6,-9,680.80,9.3,7.4,6.5,83,0
MLO,2007,09,01,00,37,335,3.7,-9,680.80,9.7,7.8,6.9,85,0
MLO,2007,09,01,00,38,343,3.6,-9,680.80,9.6,7.3,6.5,84,0
MLO,2007,09,01,00,39,357,2.7,-9,680.80,7.9,6.9,6.2,91,0
MLO,2007,09,01,00,40,345,2.9,-9,680.80,8.7,7.2,6.4,88,0
MLO,2007,09,01,00,41,350,2.8,-9,680.80,8.4,7.3,6.4,91,0
MLO,2007,09,01,00,42,321,4.6,-9,680.80,8.7,7.3,6.4,90,0
MLO,2007,09,01,00,43,301,4.9,-9,680.80,9.2,7.5,6.2,85,0
MLO,2007,09,01,00,44,314,4.5,-9,680.80,8.6,7.4,5.9,86,0
MLO,2007,09,01,00,45,341,2.5,-9,680.80,7.8,6.8,6.4,95,0
MLO,2007,09,01,00,46,320,4.3,-9,680.80,8.8,7.1,5.9,87,0
MLO,2007,09,01,00,47,302,4.9,-9,680.80,8.8,7.3,5.9,82,0
MLO,2007,09,01,00,48,304,3.4,-9,680.80,8.6,7.2,6.1,82,0
MLO,2007,09,01,00,49,308,3.8,-9,680.80,8.5,7.5,6.1,83,0
MLO,2007,09,01,00,50,-999,-999.9,-9,-999.90,-999.9,-999.9,-999.9,-99,-99
MLO,2007,09,01,00,51,-999,-999.9,-9,-999.90,-999.9,-999.9,-999.9,-99,-99
MLO,2007,09,01,00,52,326,4.4,-9,680.70,9.8,8.0,6.9,80,0
MLO,2007,09,01,00,53,323,4.2,-9,680.80,10.3,7.9,6.6,73,0
MLO,2007,09,01,00,54,342,2.5,-9,680.80,10.4,8.0,7.0,72,0
MLO,2007,09,01,00,55,350,1.8,-9,680.80,8.9,8.0,7.4,83,0
MLO,2007,09,01,00,56,3,3.1,-9,680.70,9.4,7.8,7.0,89,0
MLO,2007,09,01,00,57,355,4.5,-9,680.70,9.7,7.2,6.8,87,0
MLO,2007,09,01,00,58,352,3.7,-9,680.70,9.5,7.2,6.7,86,0
MLO,2007,09,01,00,59,359,3.3,-9,680.70,9.4,7.1,6.4,86,0
MLO,2007,09,01,01,00,354,3.3,-9,680.70,9.6,7.0,5.9,79,0
MLO,2007,09,01,01,01,353,2.1,-9,680.70,9.4,7.8,6.0,75,0
MLO,2007,09,01,01,02,22,1.5,-9,680.70,9.1,7.5,6.5,79,0
MLO,2007,09,01,01,03,8,1.0,-9,680.70,8.3,7.8,7.0,85,0
MLO,2007,09,01,01,04,349,2.4,-9,680.70,8.8,7.8,7.3,89,0
MLO,2007,09,01,01,05,330,5.3,-9,680.70,8.8,7.4,6.7,91,0
MLO,2007,09,01,01,06,340,6.2,-9,680.70,10.1,7.2,6.4,84,0
MLO,2007,09,01,01,07,314,5.9,-9,680.70,8.6,6.7,6.5,92,0
MLO,2007,09,01,01,08,331,4.5,-9,680.70,9.5,6.9,6.6,86,0
MLO,2007,09,01,01,09,348,3.9,-9,680.70,8.5,6.7,6.2,90,0
MLO,2007,09,01,01,10,354,2.7,-9,680.70,8.3,6.7,6.4,91,0
MLO,2007,09,01,01,11,336,3.8,-9,680.70,9.3,7.2,6.3,86,0
MLO,2007,09,01,01,12,339,3.6,-9,680.70,9.2,7.2,6.7,90,0
MLO,2007,09,01,01,13,338,3.6,-9,680.70,9.0,6.9,6.1,89,0
MLO,2007,09,01,01,14,355,2.4,-9,680.70,8.6,7.3,6.8,97,0
MLO,2007,09,01,01,15,325,4.0,-9,680.70,8.5,7.2,6.5,101,0
MLO,2007,09,01,01,16,310,4.9,-9,680.70,8.2,7.3,6.6,100,0
MLO,2007,09,01,01,17,315,4.9,-9,680.70,8.2,6.9,6.3,97,0
MLO,2007,09,01,01,18,330,3.4,-9,680.70,8.6,7.2,6.7,94,0
MLO,2007,09,01,01,19,334,5.8,-9,680.70,8.9,6.7,6.2,99,0
MLO,2007,09,01,01,20,333,5.9,-9,680.70,8.2,6.6,5.9,99,0
