Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
MLO,2020,05,01,00,00,71,6.4,-9,681.53,18.2,16.8,14.9,14,0
MLO,2020,05,01,00,01,32,7.9,-9,681.52,18.6,16.7,15.2,14,0
MLO,2020,05,01,00,02,30,8.8,-9,681.49,19.0,16.7,15.1,14,0
MLO,2020,05,01,00,03,25,8.5,-9,681.48,18.6,16.5,14.8,15,0
MLO,2020,05,01,00,04,27,9.2,-9,681.49,18.1,16.3,14.7,15,0
MLO,2020,05,01,00,05,29,7.6,-9,681.51,18.0,16.0,14.6,15,0
MLO,2020,05,01,00,06,42,8.9,-9,681.48,18.3,16.1,14.8,15,0
MLO,2020,05,01,00,07,42,6.4,-9,681.53,18.3,16.0,14.6,15,0
MLO,2020,05,01,00,08,50,7.5,-9,681.43,18.3,16.0,14.7,15,0
MLO,2020,05,01,00,09,46,4.8,-9,681.45,17.7,16.3,15.0,15,0
MLO,2020,05,01,00,10,43,7.3,-9,681.47,18.3,16.6,15.1,15,0
MLO,2020,05,01,00,11,42,7.6,-9,681.44,18.4,16.3,14.9,14,0
MLO,2020,05,01,00,12,33,7.6,-9,681.41,18.7,16.4,14.8,14,0
MLO,2020,05,01,00,13,37,9.1,-9,681.40,18.4,16.2,14.8,15,0
MLO,2020,05,01,00,14,48,6.9,-9,681.45,18.8,16.1,14.6,14,0
MLO,2020,05,01,00,15,44,6.2,-9,681.43,18.3,15.8,14.5,15,0
MLO,2020,05,01,00,16,41,6.7,-9,681.40,18.3,16.0,14.6,15,0
MLO,2020,05,01,00,17,44,5.8,-9,681.43,18.9,16.6,15.1,14,0
MLO,2020,05,01,00,18,40,8.4,-9,681.40,19.5,16.9,15.1,14,0
MLO,2020,05,01,00,19,39,9.2,-9,681.40,18.9,16.6,14.9,15,0
MLO,2020,05,01,00,20,56,5.9,-9,681.42,18.8,16.6,14.8,14,0
MLO,2020,05,01,00,21,50,6.6,-9,681.39,19.3,17.1,15.2,14,0
MLO,2020,05,01,00,22,70,5.9,-9,681.43,19.4,17.4,15.3,14,0
MLO,2020,05,01,00,23,43,5.7,-9,681.43,19.2,17.2,15.3,14,0
MLO,2020,05,01,00,24,60,6.3,-9,681.43,19.2,17.1,15.2,14,0
