Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
MLO,2009,12,01,00,00,36,4.6,-9,675.30,7.2,6.6,5.3,-99,0
MLO,2009,12,01,00,01,48,5.0,-9,675.30,7.1,6.5,5.1,-99,0
MLO,2009,12,01,00,02,47,3.6,-9,675.30,7.4,6.4,4.9,-99,0
MLO,2009,12,01,00,03,32,3.2,-9,675.30,7.1,6.5,5.0,-99,0
MLO,2009,12,01,00,04,10,1.9,-9,675.20,8.0,6.8,5.1,-99,0
MLO,2009,12,01,00,05,27,3.4,-9,675.20,7.3,6.8,5.0,-99,0
MLO,2009,12,01,00,06,28,3.3,-9,675.20,7.4,6.8,5.0,-99,0
MLO,2009,12,01,00,07,29,3.2,-9,675.20,7.0,6.6,5.1,-99,0
MLO,2009,12,01,00,08,51,4.7,-9,675.20,7.9,6.8,5.3,-99,0
MLO,2009,12,01,00,09,44,4.4,-9,675.30,7.1,6.7,5.2,-99,0
MLO,2009,12,01,00,10,40,4.6,-9,675.20,7.8,6.8,5.3,-99,0
MLO,2009,12,01,00,11,26,3.6,-9,675.20,7.7,6.9,5.2,-99,0
MLO,2009,12,01,00,12,26,3.1,-9,675.20,7.4,6.9,5.1,-99,0
MLO,2009,12,01,00,13,46,3.3,-9,675.20,6.6,6.6,4.9,-99,0
MLO,2009,12,01,00,14,31,2.1,-9,675.20,6.6,6.4,4.9,-99,0
MLO,2009,12,01,00,15,11,2.1,-9,675.20,7.3,6.5,5.3,-99,0
MLO,2009,12,01,00,16,20,2.2,-9,675.20,7.0,6.4,5.4,-99,0
MLO,2009,12,01,00,17,3,3.1,-9,675.10,7.0,6.4,5.3,-99,0
MLO,2009,12,01,00,18,6,3.5,-9,675.10,6.4,6.0,4.9,-99,0
MLO,2009,12,01,00,19,1,3.3,-9,675.10,7.1,6.0,4.5,-99,0
MLO,2009,12,01,00,20,10,2.9,-9,675.10,6.7,6.0,4.4,-99,0
MLO,2009,12,01,00,21,10,3.3,-9,675.10,6.2,5.8,4.2,-99,0
MLO,2009,12,01,00,22,9,1.7,-9,675.10,6.2,5.7,4.4,-99,0
MLO,2009,12,01,00,23,350,2.5,-9,675.10,6.9,5.9,4.3,-99,0
MLO,2009,12,01,00,24,343,4.5,-9,675.10,7.7,5.8,4.1,-99,0
MLO,2009,12,01,00,25,352,3.1,-9,675.20,7.1,5.7,4.0,-99,0
MLO,2009,12,01,00,26,356,2.3,-9,675.20,6.0,5.4,3.9,-99,0
MLO,2009,12,01,00,27,343,1.8,-9,675.20,5.8,5.0,3.9,-99,0
MLO,2009,12,01,00,28,332,2.5,-9,675.20,5.6,4.8,3.7,-99,0
MLO,2009,12,01,00,29,12,2.1,-9,675.20,5.7,4.9,3.7,-99,0
MLO,2009,12,01,00,30,19,2.7,-9,675.20,5.4,4.9,3.9,-99,0
MLO,2009,12,01,00,31,350,2.6,-9,675.20,5.0,4.7,3.7,-99,0
MLO,2009,12,01,00,32,348,2.9,-9,675.20,5.8,4.8,4.0,-99,0
MLO,2009,12,01,00,33,347,4.3,-9,675.20,6.0,4.7,3.6,-99,0
MLO,2009,12,01,00,34,0,3.6,-9,675.20,5.7,4.5,3.4,-99,0
MLO,2009,12,01,00,35,359,3.1,-9,675.10,4.8,4.4,3.3,-99,0
MLO,2009,12,01,00,36,358,3.8,-9,675.10,5.2,4.5,3.5,-99,0
MLO,2009,12,01,00,37,2,3.0,-9,675.10,5.5,4.5,3.4,-99,0
MLO,2009,12,01,00,38,4,2.6,-9,675.10,4.8,4.4,3.6,-99,0
