Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
MLO,2009,02,01,00,00,50,1.8,-9,678.00,8.5,7.0,5.9,66,0
MLO,2009,02,01,00,01,34,2.5,-9,678.00,8.1,7.2,6.1,68,0
MLO,2009,02,01,00,02,28,2.9,-9,678.00,8.8,7.2,5.8,66,0
MLO,2009,02,01,00,03,358,1.7,-9,678.00,8.3,6.9,5.4,71,0
MLO,2009,02,01,00,04,20,2.9,-9,678.00,8.4,7.1,5.6,70,0
MLO,2009,02,01,00,05,61,3.4,-9,678.00,8.8,7.2,5.4,68,0
MLO,2009,02,01,00,06,56,2.6,-9,678.10,9.3,7.1,5.7,66,0
MLO,2009,02,01,00,07,17,2.4,-9,678.00,8.3,6.7,5.7,69,0
MLO,2009,02,01,00,08,38,2.7,-9,678.10,8.1,6.3,5.7,68,0
MLO,2009,02,01,00,09,41,1.6,-9,678.10,8.8,7.3,6.5,64,0
MLO,2009,02,01,00,10,44,2.6,-9,678.10,7.9,6.9,5.8,69,0
MLO,2009,02,01,00,11,40,2.8,-9,678.10,7.6,6.8,5.9,70,0
MLO,2009,02,01,00,12,18,2.2,-9,678.00,8.4,6.9,5.8,68,0
MLO,2009,02,01,00,13,20,2.3,-9,678.00,8.1,6.7,5.9,68,0
MLO,2009,02,01,00,14,38,3.5,-9,678.00,8.2,6.4,5.5,64,0
MLO,2009,02,01,00,15,39,1.9,-9,678.00,8.5,7.9,6.2,62,0
MLO,2009,02,01,00,16,46,2.5,-9,678.00,8.5,7.4,6.2,63,0
MLO,2009,02,01,00,17,39,3.2,-9,678.00,8.0,6.8,5.7,68,0
MLO,2009,02,01,00,18,53,1.2,-9,678.00,7.6,6.8,5.9,70,0
MLO,2009,02,01,00,19,24,0.7,-9,678.00,7.9,7.4,6.3,69,0
MLO,2009,02,01,00,20,42,2.8,-9,678.00,8.3,6.9,6.0,67,0
MLO,2009,02,01,00,21,19,2.4,-9,677.90,8.8,7.4,6.1,64,0
MLO,2009,02,01,00,22,36,1.8,-9,677.90,8.8,7.9,6.7,64,0
MLO,2009,02,01,00,23,41,3.7,-9,677.90,8.2,7.3,6.1,66,0
MLO,2009,02,01,00,24,29,2.3,-9,677.90,8.8,7.1,6.0,63,0
MLO,2009,02,01,00,25,12,2.2,-9,677.90,9.0,7.4,6.3,63,0
MLO,2009,02,01,00,26,13,2.4,-9,677.90,8.5,7.1,6.0,64,0
MLO,2009,02,01,00,27,23,2.0,-9,677.90,9.3,8.3,7.3,61,0
MLO,2009,02,01,00,28,53,4.1,-9,677.90,9.6,7.5,6.2,62,0
MLO,2009,02,01,00,29,56,2.8,-9,677.90,9.1,7.8,6.1,62,0
MLO,2009,02,01,00,30,68,1.9,-9,677.90,9.2,7.5,6.0,62,0
MLO,2009,02,01,00,31,23,1.0,-9,677.90,8.9,7.6,6.8,62,0
MLO,2009,02,01,00,32,20,2.4,-9,677.90,8.5,7.5,6.1,64,0
MLO,2009,02,01,00,33,36,3.3,-9,678.00,9.8,7.6,6.3,58,0
MLO,2009,02,01,00,34,66,2.3,-9,678.00,8.5,7.3,6.1,61,0
